Sujetos,Condición,Recuerdo_autop,Valencia_autop,Intensidad_autop,ValeInt_autop
1,presencial,5.0,1.0,4.0,4.0
2,presencial,2.0,0.0,1.0,0.0
3,presencial,3.0,1.0,3.0,3.0
4,presencial,3.0,0.0,3.0,0.0
5,presencial,3.0,0.0,4.0,0.0
6,presencial,4.0,1.0,4.0,4.0
7,presencial,2.0,0.0,3.0,0.0
8,presencial,3.0,-1.0,3.0,-3.0
9,presencial,4.0,1.0,4.0,4.0
10,presencial,3.0,1.0,4.0,4.0
11,presencial,3.0,1.0,3.0,3.0
12,presencial,,,,
13,presencial,4.0,1.0,4.0,4.0
14,presencial,3.0,1.0,3.0,3.0
15,presencial,2.0,0.0,1.0,0.0
16,presencial,4.0,0.0,4.0,0.0
17,presencial,4.0,1.0,4.0,4.0
18,presencial,2.0,-1.0,4.0,-4.0
19,presencial,2.0,1.0,3.0,3.0
20,presencial,3.0,0.0,4.0,0.0
21,presencial,3.0,0.0,4.0,0.0
22,presencial,4.0,1.0,2.0,2.0
23,presencial,1.0,0.0,1.0,0.0
24,presencial,1.0,0.0,3.0,0.0
25,presencial,3.0,0.0,2.0,0.0
26,presencial,4.0,1.0,4.0,4.0
27,presencial,3.0,1.0,2.0,2.0
28,presencial,3.0,0.0,3.0,0.0
29,presencial,4.0,1.0,4.0,4.0
30,presencial,3.0,0.0,1.0,0.0
31,presencial,2.0,0.0,1.0,0.0
32,presencial,3.0,-1.0,4.0,-4.0
33,presencial,2.0,1.0,3.0,3.0
34,presencial,2.0,0.0,3.0,0.0
35,presencial,3.0,1.0,2.0,2.0
36,presencial,3.0,1.0,4.0,4.0
37,presencial,3.0,1.0,3.0,3.0
38,presencial,3.0,1.0,4.0,4.0
39,presencial,3.0,1.0,2.0,2.0
40,presencial,4.0,1.0,4.0,4.0
41,presencial,,,,
42,presencial,,,,
43,presencial,3.0,1.0,2.0,2.0
44,presencial,,,,
45,presencial,1.0,0.0,1.0,0.0
46,presencial,3.0,1.0,4.0,4.0
47,presencial,3.0,1.0,3.0,3.0
48,presencial,,,,
49,presencial,,,,
50,presencial,4.0,1.0,5.0,5.0
51,presencial,2.0,1.0,2.0,2.0
52,presencial,3.0,1.0,4.0,4.0
53,presencial,,,,
54,presencial,2.0,1.0,2.0,2.0
55,presencial,,,,
56,presencial,4.0,1.0,2.0,2.0
57,presencial,2.0,-1.0,2.0,-2.0
58,presencial,3.0,1.0,3.0,3.0
59,presencial,,,,
60,presencial,3.0,1.0,3.0,3.0
61,presencial,,,,
62,presencial,,,,
63,presencial,2.0,1.0,3.0,3.0
64,presencial,3.0,0.0,2.0,0.0
